gene_id	P1_padj
ENSMUSG00000003948.17	0.997987108014668
ENSMUSG00000003949.16	0.998228496794916
ENSMUSG00000003955.7	0.987743332472288
ENSMUSG00000003970.9	0.282938086667042
ENSMUSG00000003974.6	0.971921815132025
ENSMUSG00000003992.14	0.997461981798313
ENSMUSG00000004018.9	0.994361650245086
ENSMUSG00000004031.13	0.999675188905147
ENSMUSG00000004032.10	0.711980056212292
ENSMUSG00000004035.12	0.997125741581268
ENSMUSG00000004038.9	NA
ENSMUSG00000004040.16	0.993936392769878
ENSMUSG00000004043.14	0.992937066324113
ENSMUSG00000004044.9	0.854766753463224
ENSMUSG00000004054.8	0.993314484424344
ENSMUSG00000004056.15	0.996099627454727
ENSMUSG00000004069.17	0.99846381076163
ENSMUSG00000004070.15	0.997494445657114
ENSMUSG00000004071.13	0.994039672870393
ENSMUSG00000004085.14	0.997742138965159
ENSMUSG00000004096.9	0.976521318565446
ENSMUSG00000004098.7	0.95297492179885
ENSMUSG00000004099.16	0.636500471316593
ENSMUSG00000004100.12	0.995375968489513
ENSMUSG00000004105.8	0.854758514420727
ENSMUSG00000004110.16	0.993967700055319
ENSMUSG00000004113.18	0.966776300201451
ENSMUSG00000004127.12	0.99690867141808
ENSMUSG00000004151.17	0.744994921931117
ENSMUSG00000004187.11	0.997113546800202
ENSMUSG00000004207.14	0.997394827085122
ENSMUSG00000004221.16	0.996174572172129
ENSMUSG00000004231.15	0.99643504829234
ENSMUSG00000004233.14	0.99775378701066
ENSMUSG00000004263.15	0.97657496003763
ENSMUSG00000004264.17	0.994119977098116
ENSMUSG00000004266.15	0.99633100265839
ENSMUSG00000004267.16	0.911668597753186
ENSMUSG00000004268.11	0.518925726653702
ENSMUSG00000004270.13	0.994952204317896
ENSMUSG00000004285.12	0.429543989662402
ENSMUSG00000004296.14	NA
ENSMUSG00000004317.14	0.358727629668111
ENSMUSG00000004319.15	0.779730605048884
ENSMUSG00000004328.15	0.998462541746285
ENSMUSG00000004341.8	0.996809075150272
ENSMUSG00000004344.12	NA
ENSMUSG00000004347.16	0.997996052923276
ENSMUSG00000004356.8	0.997478643212639
ENSMUSG00000004359.16	0.993539050394049
ENSMUSG00000004360.9	0.836695696077604
ENSMUSG00000004364.14	0.911393010457391
ENSMUSG00000004366.4	NA
ENSMUSG00000004371.14	0.997679080055615
ENSMUSG00000004383.18	0.92785430721225
ENSMUSG00000004393.10	0.995115664435264
ENSMUSG00000004394.12	0.994582085060118
ENSMUSG00000004415.15	0.995747962334147
ENSMUSG00000004446.12	0.997000768695639
ENSMUSG00000004451.14	0.952979894232303
ENSMUSG00000004455.16	0.996875746201787
ENSMUSG00000004460.16	0.995005199917163
ENSMUSG00000004462.6	0.998846839240495
ENSMUSG00000004473.10	0.994716602574078
ENSMUSG00000004500.9	0.9974734642609
ENSMUSG00000004508.6	0.998884964363536
ENSMUSG00000004530.12	0.997754578987544
ENSMUSG00000004535.12	0.994985885312786
ENSMUSG00000004540.7	NA
ENSMUSG00000004542.15	NA
ENSMUSG00000004552.16	0.994999826686551
ENSMUSG00000004558.15	0.962131675117762
ENSMUSG00000004561.14	0.982715178037786
ENSMUSG00000004562.16	0.800592300414379
ENSMUSG00000004565.15	0.827120053772875
ENSMUSG00000004567.16	0.993237740380117
ENSMUSG00000004568.12	0.993884457290411
ENSMUSG00000004591.16	0.997925155703268
ENSMUSG00000004609.11	0.745504879943394
ENSMUSG00000004610.4	0.996624615196673
ENSMUSG00000004612.9	NA
ENSMUSG00000004626.14	0.800510202816081
ENSMUSG00000004630.18	NA
ENSMUSG00000004631.15	0.883492622257137
ENSMUSG00000004633.17	0.999415053805082
ENSMUSG00000004637.15	0.995451267204575
ENSMUSG00000004642.13	0.9965957720741
ENSMUSG00000004651.6	NA
ENSMUSG00000004654.6	0.997610414964961
ENSMUSG00000004655.5	0.504335984425604
ENSMUSG00000004661.15	0.998376780879909
ENSMUSG00000004665.10	0.960226089118897
ENSMUSG00000004667.18	0.91972181094029
ENSMUSG00000004668.14	0.999202709455781
ENSMUSG00000004677.17	0.993982288303131
ENSMUSG00000004698.10	0.99354599178347
ENSMUSG00000004707.14	0.99689131422903
ENSMUSG00000004709.14	NA
ENSMUSG00000004730.14	0.997519453281776
ENSMUSG00000004748.5	0.999605003961051
ENSMUSG00000004768.14	0.995922871365179
ENSMUSG00000004771.12	0.994198228878068
ENSMUSG00000004788.11	0.836695265167161
ENSMUSG00000004789.10	0.935672328216667
ENSMUSG00000004791.7	0.993515012994256
ENSMUSG00000004798.14	0.998749205900423
ENSMUSG00000004814.10	0.813439620583966
ENSMUSG00000004815.12	0.997041442486906
ENSMUSG00000004821.1	NA
ENSMUSG00000004837.2	0.456061534308548
ENSMUSG00000004842.18	NA
ENSMUSG00000004843.6	0.993299988730921
ENSMUSG00000004846.10	0.999096871544537
ENSMUSG00000004849.14	0.411043675929442
ENSMUSG00000004864.12	0.998432637092962
ENSMUSG00000004865.15	0.998027520535485
ENSMUSG00000004872.15	NA
ENSMUSG00000004880.11	0.997905904018826
ENSMUSG00000004885.5	0.997247982731529
ENSMUSG00000004891.16	0.995466233990952
ENSMUSG00000004892.13	0.987852887028329
ENSMUSG00000004894.10	NA
ENSMUSG00000004895.9	0.735930002712185
ENSMUSG00000004896.16	0.995461014984731
ENSMUSG00000004897.16	0.9947130867748
ENSMUSG00000004902.7	NA
ENSMUSG00000004929.12	0.995391056737831
ENSMUSG00000004931.11	0.997162591948126
ENSMUSG00000004933.17	0.994179058105316
ENSMUSG00000004934.14	0.976778235968716
ENSMUSG00000004936.8	0.999510185564628
ENSMUSG00000004937.6	0.971924727318129
ENSMUSG00000004939.7	NA
ENSMUSG00000004945.15	0.831800834653515
ENSMUSG00000004947.15	0.997412152803431
ENSMUSG00000004948.12	NA
ENSMUSG00000004951.10	0.938564249782704
ENSMUSG00000004952.13	0.366363498621359
ENSMUSG00000004961.7	0.9979591518013
ENSMUSG00000004980.16	0.999771446492136
ENSMUSG00000004988.9	0.978373350488526
ENSMUSG00000004994.12	0.998769094635473
ENSMUSG00000004996.9	0.996452997092755
ENSMUSG00000005034.15	0.996241163483281
ENSMUSG00000005043.13	0.993836934452376
ENSMUSG00000005045.16	0.919729603965956
ENSMUSG00000005054.7	0.999184149276435
ENSMUSG00000005057.13	0.998013029594152
ENSMUSG00000005069.12	0.998695607688564
ENSMUSG00000005078.16	0.995928103772356
ENSMUSG00000005087.17	0.993221739275873
ENSMUSG00000005089.15	0.99605577377829
ENSMUSG00000005102.13	0.998364190153078
ENSMUSG00000005103.12	0.998810517875567
ENSMUSG00000005107.13	0.548824924604743
ENSMUSG00000005124.10	0.99982699594205
ENSMUSG00000005125.13	0.995162016958639
ENSMUSG00000005131.4	0.997733859113303
ENSMUSG00000005142.10	0.987816175424801
ENSMUSG00000005148.8	0.999075725737845
ENSMUSG00000005150.16	0.993713784542408
ENSMUSG00000005161.15	0.976203784601022
ENSMUSG00000005198.15	0.496173109847545
ENSMUSG00000005202.2	NA
ENSMUSG00000005204.12	0.854762153873714
ENSMUSG00000005220.10	0.869814334447009
ENSMUSG00000005225.15	0.911669534056006
ENSMUSG00000005232.11	0.99436311749131
ENSMUSG00000005233.16	0.999268416616953
ENSMUSG00000005237.14	0.996720348583127
ENSMUSG00000005251.14	0.999081476761498
ENSMUSG00000005262.12	0.997955132201102
ENSMUSG00000005267.13	0.995142199426255
ENSMUSG00000005268.20	0.991253970240938
ENSMUSG00000005299.6	0.996959622784162
ENSMUSG00000005312.15	0.993994854492672
ENSMUSG00000005320.9	0.997690338255873
ENSMUSG00000005338.13	0.999195983956961
ENSMUSG00000005339.10	NA
ENSMUSG00000005354.16	0.995613456348872
ENSMUSG00000005355.9	NA
ENSMUSG00000005357.9	0.993578761912259
ENSMUSG00000005360.14	0.907733382968971
ENSMUSG00000005362.14	0.993796964785135
ENSMUSG00000005364.11	0.613572032509417
ENSMUSG00000005370.3	0.995266312817169
ENSMUSG00000005371.14	0.996370918938378
ENSMUSG00000005373.13	0.836826549805962
ENSMUSG00000005374.13	0.99393361930536
ENSMUSG00000005378.17	0.999038467125961
ENSMUSG00000005397.8	0.998302036928794
ENSMUSG00000005410.6	0.99437940155052
ENSMUSG00000005413.8	0.994534681184359
ENSMUSG00000005417.17	0.99666346814378
ENSMUSG00000005442.13	0.99409820685638
ENSMUSG00000005447.12	0.93059840675198
ENSMUSG00000005465.9	0.99670446598184
ENSMUSG00000005469.10	0.797920039393199
ENSMUSG00000005470.8	0.995372722457174
ENSMUSG00000005474.9	NA
ENSMUSG00000005481.18	0.974012383573804
ENSMUSG00000005483.10	0.995042007861458
ENSMUSG00000005493.15	NA
ENSMUSG00000005501.14	0.998242891503493
ENSMUSG00000005503.8	NA
ENSMUSG00000005505.12	0.971915386828551
ENSMUSG00000005506.16	0.976723725444553
ENSMUSG00000005510.9	0.997912768921906
ENSMUSG00000005514.14	0.86965985120332
ENSMUSG00000005533.10	0.952966970231203
ENSMUSG00000005534.10	0.358726956554811
ENSMUSG00000005540.10	NA
ENSMUSG00000005547.14	NA
ENSMUSG00000005553.14	0.999465553146536
ENSMUSG00000005566.14	0.987810624727645
ENSMUSG00000005575.16	0.996631609245714
ENSMUSG00000005580.11	0.998956401284265
ENSMUSG00000005583.16	0.992989808984736
ENSMUSG00000005609.16	0.997318868828121
ENSMUSG00000005610.17	0.995574011185423
ENSMUSG00000005611.15	0.996259962087242
ENSMUSG00000005615.14	0.999751698505761
ENSMUSG00000005621.11	0.997489801951586
ENSMUSG00000005625.15	0.998528820562763
ENSMUSG00000005628.12	0.285737031647235
ENSMUSG00000005640.11	0.976755045635264
ENSMUSG00000005649.17	NA
ENSMUSG00000005656.9	0.995436215935462
ENSMUSG00000005667.8	0.998803190708683
ENSMUSG00000005672.12	0.959699153398394
ENSMUSG00000005674.9	0.97018243755427
ENSMUSG00000005677.14	0.238080117835332
ENSMUSG00000005681.12	NA
ENSMUSG00000005682.9	0.99602544372224
ENSMUSG00000005683.8	0.854438917786018
ENSMUSG00000005686.17	0.999659778181849
ENSMUSG00000005687.14	0.974257472981254
ENSMUSG00000005696.11	NA
ENSMUSG00000005698.15	0.996587148501533
ENSMUSG00000005699.16	0.995093616511059
ENSMUSG00000005705.10	NA
ENSMUSG00000005716.16	NA
ENSMUSG00000005718.8	0.967093129409225
ENSMUSG00000005732.14	0.903291498654918
ENSMUSG00000005763.15	0.999068327515247
ENSMUSG00000005774.12	0.99641539427051
ENSMUSG00000005779.12	0.812751394804013
ENSMUSG00000005800.3	0.995075350021059
ENSMUSG00000005802.12	0.995228413558466
ENSMUSG00000005803.14	0.996279838634576
ENSMUSG00000005804.14	0.996526986752077
ENSMUSG00000005813.12	0.995593296679944
ENSMUSG00000005823.8	0.994081315568949
ENSMUSG00000005824.6	NA
ENSMUSG00000005836.8	0.999332843532499
ENSMUSG00000005846.12	0.996618756245285
ENSMUSG00000005864.7	NA
ENSMUSG00000005871.14	0.840879272912783
ENSMUSG00000005873.5	0.998515343051021
ENSMUSG00000005881.13	0.166001898696426
ENSMUSG00000005882.18	0.998446238401869
ENSMUSG00000005883.15	NA
ENSMUSG00000005886.14	0.992980811831174
ENSMUSG00000005891.7	NA
ENSMUSG00000005892.4	0.997490654576132
ENSMUSG00000005893.14	0.994525754932025
ENSMUSG00000005897.14	0.998394817150736
ENSMUSG00000005899.13	0.998381317133216
ENSMUSG00000005907.14	0.355608797467846
ENSMUSG00000005917.15	NA
ENSMUSG00000005936.18	0.99541737084882
ENSMUSG00000005947.11	0.998743952131123
ENSMUSG00000005949.9	0.983506919460244
ENSMUSG00000005950.14	0.96887743044334
ENSMUSG00000005951.13	0.976751142502008
ENSMUSG00000005952.15	NA
ENSMUSG00000005958.14	0.994642407871496
ENSMUSG00000005968.14	0.998483798330075
ENSMUSG00000005973.6	0.364993601158684
ENSMUSG00000005980.15	0.999607801098623
ENSMUSG00000005981.11	0.993250007207027
ENSMUSG00000005982.13	0.99739206196818
ENSMUSG00000005983.15	0.987788811382582
ENSMUSG00000005986.15	0.996925946918628
ENSMUSG00000005994.14	NA
ENSMUSG00000006005.17	0.268357769876856
ENSMUSG00000006007.14	NA
ENSMUSG00000006010.14	0.987781243280576
ENSMUSG00000006014.16	NA
ENSMUSG00000006019.15	0.997528160785843
ENSMUSG00000006021.5	0.994765679051892
ENSMUSG00000006024.13	0.99815848828725
ENSMUSG00000006050.11	0.999565652256378
ENSMUSG00000006056.13	NA
ENSMUSG00000006057.15	0.997276634359364
ENSMUSG00000006058.10	0.994506608807069
ENSMUSG00000006095.12	0.938523834716876
ENSMUSG00000006127.9	0.998710006440076
ENSMUSG00000006134.3	0.998525583848502
ENSMUSG00000006143.12	0.765950692353761
ENSMUSG00000006154.13	0.996658648468168
ENSMUSG00000006169.19	0.998178317516523
ENSMUSG00000006179.9	NA
ENSMUSG00000006191.17	0.993080427882581
ENSMUSG00000006200.3	NA
ENSMUSG00000006204.6	NA
ENSMUSG00000006205.13	0.983531567666293
ENSMUSG00000006215.12	0.880281439220489
ENSMUSG00000006216.10	0.58939809774371
ENSMUSG00000006218.4	0.875562769929196
ENSMUSG00000006219.12	0.987736316323359
ENSMUSG00000006221.7	NA
ENSMUSG00000006235.6	0.996163924218418
ENSMUSG00000006241.16	0.998644340780953
ENSMUSG00000006262.15	0.996274159160402
ENSMUSG00000006269.7	0.719508637061529
ENSMUSG00000006270.7	NA
ENSMUSG00000006273.14	0.993511831169102
ENSMUSG00000006276.10	0.997706503526479
ENSMUSG00000006281.8	0.993029846517825
ENSMUSG00000006288.8	0.993581748716961
ENSMUSG00000006289.14	0.827118795144902
ENSMUSG00000006299.13	0.996864097801693
ENSMUSG00000006301.17	0.994054208863322
ENSMUSG00000006304.14	0.884619391598157
ENSMUSG00000006307.16	0.99322490990535
ENSMUSG00000006310.10	0.994141453177755
ENSMUSG00000006311.8	NA
ENSMUSG00000006313.5	0.995341387560045
ENSMUSG00000006315.9	0.993270246861474
ENSMUSG00000006333.14	0.364748563473564
ENSMUSG00000006335.16	0.993897678291752
ENSMUSG00000006342.15	0.987898455514873
ENSMUSG00000006344.17	0.995003790180655
ENSMUSG00000006345.10	0.998250838088697
ENSMUSG00000006356.10	0.812739897643597
ENSMUSG00000006360.11	0.995214008878426
ENSMUSG00000006362.16	0.997327919414382
ENSMUSG00000006369.14	0.711977056706087
ENSMUSG00000006373.10	0.995443955233349
ENSMUSG00000006378.15	0.987869984736028
ENSMUSG00000006386.15	0.994157697228042
ENSMUSG00000006389.13	NA
ENSMUSG00000006390.15	0.996141462250069
ENSMUSG00000006392.16	0.999421622144771
ENSMUSG00000006395.16	0.99871650933584
ENSMUSG00000006398.15	0.993177001801226
ENSMUSG00000006403.13	0.997322325548708
ENSMUSG00000006411.12	0.999629161620169
ENSMUSG00000006412.10	0.181096884617148
ENSMUSG00000006418.17	0.779192719155486
ENSMUSG00000006423.15	0.943181225004635
ENSMUSG00000006435.15	0.999327365812305
ENSMUSG00000006442.10	0.997796394828907
ENSMUSG00000006445.3	0.995064438825107
ENSMUSG00000006456.10	0.999667368157894
ENSMUSG00000006457.3	0.701024786893633
ENSMUSG00000006462.6	NA
ENSMUSG00000006463.13	0.995253073757045
ENSMUSG00000006464.8	0.996896740737295
ENSMUSG00000006469.13	0.993910860331605
ENSMUSG00000006471.18	0.954049460381399
ENSMUSG00000006476.19	0.995248956571624
ENSMUSG00000006488.17	NA
ENSMUSG00000006490.3	NA
ENSMUSG00000006494.11	0.999579447161278
ENSMUSG00000006498.16	0.993308510878132
ENSMUSG00000006517.5	0.999970570785905
ENSMUSG00000006519.11	0.993626860418099
ENSMUSG00000006522.17	NA
ENSMUSG00000006526.13	0.993126214828036
ENSMUSG00000006527.16	0.993884001652568
ENSMUSG00000006529.16	NA
ENSMUSG00000006538.12	0.372127716097621
ENSMUSG00000006542.13	0.993535831540243
ENSMUSG00000006546.3	NA
ENSMUSG00000006567.11	0.973951183395296
ENSMUSG00000006570.3	NA
ENSMUSG00000006574.15	0.0918379549085534
ENSMUSG00000006575.14	0.93852333773943
ENSMUSG00000006576.16	0.995850556315053
ENSMUSG00000006585.3	0.998394107243186
ENSMUSG00000006586.15	0.993006585970696
ENSMUSG00000006587.6	0.993853185931779
ENSMUSG00000006589.8	0.259087120902921
ENSMUSG00000006599.13	0.998192912346104
ENSMUSG00000006611.15	0.976744693972536
ENSMUSG00000006638.14	0.998064899708589
ENSMUSG00000006641.12	0.995269843241032
ENSMUSG00000006642.3	0.935902640652139
ENSMUSG00000006649.17	0.999863863356206
ENSMUSG00000006651.8	0.993094629749971
ENSMUSG00000006673.14	0.995253875492194
ENSMUSG00000006675.10	0.998465143204668
ENSMUSG00000006676.16	0.995704911853113
ENSMUSG00000006678.6	0.999589943957133
ENSMUSG00000006699.17	0.994290227518375
ENSMUSG00000006705.12	0.994403754879011
ENSMUSG00000006711.15	0.810904246763125
ENSMUSG00000006715.11	0.993925454887952
ENSMUSG00000006717.7	0.781316696798476
ENSMUSG00000006720.16	0.954043080048677
ENSMUSG00000006724.12	0.995126777554602
ENSMUSG00000006728.12	0.0207664993988182
ENSMUSG00000006731.10	0.998305137799418
ENSMUSG00000006732.14	0.996753792335009
ENSMUSG00000006736.9	0.994668501880479
ENSMUSG00000006740.13	0.699248310959074
ENSMUSG00000006763.14	0.711976952703649
ENSMUSG00000006764.8	NA
ENSMUSG00000006777.7	0.99528048300202
ENSMUSG00000006782.16	0.999821718298959
ENSMUSG00000006784.14	0.999250906843147
ENSMUSG00000006800.14	0.997567171282453
ENSMUSG00000006818.4	0.987680281592355
ENSMUSG00000006850.7	0.993811829435742
ENSMUSG00000006906.10	0.878274689290101
ENSMUSG00000006920.14	0.995093575790786
ENSMUSG00000006930.15	0.831798679901729
ENSMUSG00000006931.15	0.996013552995159
ENSMUSG00000006932.17	0.995107875630111
ENSMUSG00000006941.5	0.697911481520146
ENSMUSG00000006948.7	NA
ENSMUSG00000006958.13	0.997449206961995
ENSMUSG00000006998.15	0.996664940258078
ENSMUSG00000007021.4	0.997476866342458
ENSMUSG00000007029.16	0.996452288600759
ENSMUSG00000007030.8	0.996248116378565
ENSMUSG00000007033.4	0.887836162089532
ENSMUSG00000007034.15	0.744997250042068
ENSMUSG00000007035.15	0.997081717103562
ENSMUSG00000007036.15	0.722101779985165
ENSMUSG00000007038.5	0.994878261436712
ENSMUSG00000007039.12	0.247762817032554
ENSMUSG00000007041.9	0.378165819642226
ENSMUSG00000007050.17	0.976521237970922
ENSMUSG00000007080.14	0.581760892604764
ENSMUSG00000007097.14	0.653496116618586
ENSMUSG00000007107.6	NA
ENSMUSG00000007122.11	NA
ENSMUSG00000007207.10	0.995835181105078
ENSMUSG00000007209.4	NA
ENSMUSG00000007216.6	0.987829906916438
ENSMUSG00000007279.14	0.999346457145911
ENSMUSG00000007338.9	0.996625154090324
ENSMUSG00000007379.15	0.998830848945879
ENSMUSG00000007411.16	0.995587670534962
ENSMUSG00000007415.15	0.997482430493359
ENSMUSG00000007440.10	NA
ENSMUSG00000007457.3	NA
ENSMUSG00000007458.14	0.987856878887169
ENSMUSG00000007476.18	0.994228738427058
ENSMUSG00000007480.3	NA
ENSMUSG00000007564.14	0.993501604638499
ENSMUSG00000007570.15	0.996852402119017
ENSMUSG00000007589.9	0.99671457521346
ENSMUSG00000007591.15	0.970187772119747
ENSMUSG00000007594.10	NA
ENSMUSG00000007603.8	0.995177530982954
ENSMUSG00000007610.15	0.998499135235745
ENSMUSG00000007613.15	0.999000955706861
ENSMUSG00000007617.18	0.994092279272262
ENSMUSG00000007646.13	0.997346245884118
ENSMUSG00000007653.12	0.970190305924073
ENSMUSG00000007655.16	0.99927171618508
ENSMUSG00000007656.13	0.997058769894821
ENSMUSG00000007659.18	0.995451679572907
ENSMUSG00000007670.9	0.998528372547128
ENSMUSG00000007682.6	0.99864261011175
ENSMUSG00000007721.6	0.486147938857136
ENSMUSG00000007739.10	0.99903115533692
ENSMUSG00000007777.9	0.999401977283386
ENSMUSG00000007783.10	0.998886615242709
ENSMUSG00000007805.4	0.994197568803546
ENSMUSG00000007812.16	0.993737694462522
ENSMUSG00000007815.13	0.966000605178361
ENSMUSG00000007817.14	0.719513456981986
ENSMUSG00000007827.10	0.840865266208012
ENSMUSG00000007833.15	0.686931202692474
ENSMUSG00000007836.6	0.274823199535497
ENSMUSG00000007837.11	0.993878610773626
ENSMUSG00000007850.16	0.996111351286002
ENSMUSG00000007867.9	0.899437309994987
ENSMUSG00000007872.3	0.353419021456222
ENSMUSG00000007877.2	NA
ENSMUSG00000007880.16	0.72204249760564
ENSMUSG00000007888.15	0.9945393103441
ENSMUSG00000007891.16	0.993866781369536
ENSMUSG00000007892.8	0.22886624201513
ENSMUSG00000007907.4	NA
ENSMUSG00000007908.14	0.997801979854188
ENSMUSG00000007944.8	NA
ENSMUSG00000007946.11	0.781320916028426
ENSMUSG00000007950.9	0.998814888674321
ENSMUSG00000007987.12	0.998471554908984
ENSMUSG00000007989.7	0.993329684493318
ENSMUSG00000008028.15	0.999852573281954
ENSMUSG00000008035.12	0.980578067854017
ENSMUSG00000008036.11	0.753551844125439
ENSMUSG00000008090.14	0.998941640685966
ENSMUSG00000008129.14	0.999157808413015
ENSMUSG00000008136.14	0.954043446513761
ENSMUSG00000008140.17	0.0338443618150289
ENSMUSG00000008153.11	0.995350432135075
ENSMUSG00000008167.14	0.998802811654997
ENSMUSG00000008193.13	0.842159108433658
ENSMUSG00000008200.14	0.997318656832784
ENSMUSG00000008206.16	0.961103067630257
ENSMUSG00000008226.14	0.996600767169434
ENSMUSG00000008301.11	0.995555572757415
ENSMUSG00000008305.18	0.995202933585787
ENSMUSG00000008307.11	0.938503115801535
ENSMUSG00000008318.10	0.999256132879876
ENSMUSG00000008333.12	0.995767038740147
ENSMUSG00000008348.9	0.994110193414775
ENSMUSG00000008373.16	0.998493529245045
ENSMUSG00000008384.8	0.993085463969441
ENSMUSG00000008393.9	0.994764334821816
ENSMUSG00000008398.15	0.829060646557692
ENSMUSG00000008429.8	0.999601058746446
ENSMUSG00000008435.15	0.994427423925355
ENSMUSG00000008438.3	0.995675177452051
ENSMUSG00000008450.8	0.892584761307514
ENSMUSG00000008461.6	NA
ENSMUSG00000008475.13	0.996684335963575
ENSMUSG00000008482.8	NA
ENSMUSG00000008489.18	0.993578496423896
ENSMUSG00000008496.19	0.998665047926278
ENSMUSG00000008540.11	0.835385064434772
ENSMUSG00000008575.17	0.994918504578364
ENSMUSG00000008590.4	NA
ENSMUSG00000008601.12	0.994644838893925
ENSMUSG00000008604.11	0.999851411627156
ENSMUSG00000008658.16	0.877915403607136
ENSMUSG00000008668.14	0.531359431201322
ENSMUSG00000008682.13	0.520756947652934
ENSMUSG00000008683.16	0.948706659590097
ENSMUSG00000008690.15	0.919662415435411
